Devices
2000
,,pelvis - accel,,,pelvis - gyro,,,pelvis - mag,,,pelvis - Global Angle,,,pelvis - HighG,,,tibia - accel,,,tibia - gyro,,,tibia - mag,,,tibia - Global Angle,,,tibia - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
148,3,9607.92,-1928.5,-157.282,0.589695,0.746361,-0.540702,1.89642e-05,-2.01e-05,-1.57067e-05,0,0,0,0,0,0,9115.08,-1117.74,3558.05,-0.445148,0.279607,-0.32058,0,0,0,0,0,0,0,0,0
148,4,9623.3,-1934.49,-146.44,0.575249,0.680103,-0.505636,1.89814e-05,-2.01e-05,-1.57756e-05,0,0,0,0,0,0,9112.51,-1102.25,3606.58,-0.544521,0.247574,-0.186554,0,0,0,0,0,0,0,0,0
148,5,9601.74,-1904.25,-171.724,0.594909,0.766962,-0.571513,1.89986e-05,-2.01e-05,-1.58446e-05,0,0,0,0,0,0,9118.18,-1128.36,3629.99,-0.414769,0.34858,-0.288544,0,0,0,0,0,0,0,0,0
148,6,9579.59,-1882.4,-190.777,0.650611,0.809979,-0.62881,1.90159e-05,-2.01e-05,-1.59136e-05,0,0,0,0,0,0,9125.41,-1146.41,3625.52,-0.350018,0.426848,-0.373819,0,0,0,0,0,0,0,0,0
148,7,9555.34,-1889.95,-188.018,0.832457,0.69955,-0.656074,1.90331e-05,-2.01e-05,-1.59825e-05,0,0,0,0,0,0,9138.08,-1136.26,3523.49,-0.512774,0.425535,-0.400591,0,0,0,0,0,0,0,0,0
148,8,9532.37,-1896.12,-186.952,0.911945,0.687199,-0.647469,1.90387e-05,-2.00854e-05,-1.60398e-05,0,0,0,0,0,0,9139.65,-1133.78,3467.49,-0.561371,0.407213,-0.340647,0,0,0,0,0,0,0,0,0
148,9,9511.01,-1900.57,-188.004,0.863483,0.797448,-0.594028,1.90297e-05,-2.00526e-05,-1.60825e-05,0,0,0,0,0,0,9127.36,-1140.91,3469.04,-0.467269,0.367631,-0.172311,0,0,0,0,0,0,0,0,0
148,10,9539.5,-1893.04,-179.49,0.845361,0.846302,-0.511151,1.90152e-05,-2.00129e-05,-1.61197e-05,0,0,0,0,0,0,9098.75,-1135.46,3489.76,-0.496005,0.264659,-0.0818272,0,0,0,0,0,0,0,0,0
148,11,9592.91,-1879.51,-166.195,0.84241,0.86446,-0.413557,1.89979e-05,-1.99698e-05,-1.61542e-05,0,0,0,0,0,0,9061.98,-1123.72,3520.07,-0.586159,0.129991,-0.0302698,0,0,0,0,0,0,0,0,0
148,12,9596.03,-1881.04,-153.498,0.848181,0.860379,-0.384417,1.89807e-05,-1.99267e-05,-1.61887e-05,0,0,0,0,0,0,9082.88,-1137.57,3518.76,-0.489331,0.0677421,-0.219704,0,0,0,0,0,0,0,0,0
148,13,9592.53,-1889.03,-143.074,0.857496,0.841415,-0.369336,1.89634e-05,-1.98836e-05,-1.62231e-05,0,0,0,0,0,0,9108.12,-1151.24,3517.27,-0.395548,0.0391231,-0.405654,0,0,0,0,0,0,0,0,0
148,14,9586.42,-1933.63,-150.24,0.886443,0.725627,-0.398283,1.89462e-05,-1.98405e-05,-1.62576e-05,0,0,0,0,0,0,9110.43,-1137.88,3546.01,-0.513116,0.207127,-0.322739,0,0,0,0,0,0,0,0,0
148,15,9583.76,-1969.91,-158.686,0.927326,0.651162,-0.389684,1.8929e-05,-1.97974e-05,-1.62921e-05,0,0,0,0,0,0,9111.91,-1115.79,3550.9,-0.55121,0.344903,-0.318311,0,0,0,0,0,0,0,0,0
148,16,9588,-1989.58,-169.693,0.992082,0.659344,-0.305994,1.89117e-05,-1.97543e-05,-1.63266e-05,0,0,0,0,0,0,9111.75,-1076.23,3508.05,-0.430356,0.422224,-0.470858,0,0,0,0,0,0,0,0,0
148,17,9586.3,-1980.76,-168.759,1.0091,0.750087,-0.379418,1.88945e-05,-1.97112e-05,-1.63611e-05,0,0,0,0,0,0,9124.92,-1060.3,3515.28,-0.411492,0.357524,-0.494672,0,0,0,0,0,0,0,0,0
148,18,9579.87,-1949.14,-158.274,0.987942,0.906879,-0.578534,1.88772e-05,-1.96681e-05,-1.63955e-05,0,0,0,0,0,0,9148.75,-1063.28,3562.56,-0.47422,0.179207,-0.415499,0,0,0,0,0,0,0,0,0
148,19,9558.7,-1944.5,-173.783,0.810489,0.859874,-0.619727,1.886e-05,-1.9625e-05,-1.643e-05,0,0,0,0,0,0,9148.15,-1072.81,3577.3,-0.485346,0.226066,-0.294099,0,0,0,0,0,0,0,0,0
149,0,9533.32,-1947.56,-196.718,0.588382,0.754641,-0.6158,1.88428e-05,-1.95819e-05,-1.64645e-05,0,0,0,0,0,0,9140.56,-1084.21,3582.74,-0.481728,0.337262,-0.160634,0,0,0,0,0,0,0,0,0
149,1,9563.4,-1918.25,-189.172,0.693994,0.773956,-0.453071,1.88255e-05,-1.95388e-05,-1.6499e-05,0,0,0,0,0,0,9139.7,-1135.6,3580.43,-0.470759,0.471052,-0.344867,0,0,0,0,0,0,0,0,0
149,2,9596.46,-1897.79,-189.4,0.778277,0.811286,-0.309314,1.88083e-05,-1.94957e-05,-1.65335e-05,0,0,0,0,0,0,9141.53,-1167.42,3567.27,-0.495029,0.542311,-0.491962,0,0,0,0,0,0,0,0,0
149,3,9639.92,-1908.34,-216.834,0.787909,0.911668,-0.231958,1.8791e-05,-1.94526e-05,-1.65679e-05,0,0,0,0,0,0,9152.77,-1130.73,3516.14,-0.642634,0.394706,-0.509068,0,0,0,0,0,0,0,0,0
149,4,9658.01,-1902.84,-203.592,0.79326,0.925124,-0.232036,1.87738e-05,-1.94095e-05,-1.66024e-05,0,0,0,0,0,0,9155,-1094.3,3497.49,-0.705142,0.326057,-0.561754,0,0,0,0,0,0,0,0,0
149,5,9644.38,-1877.28,-139.505,0.79326,0.82992,-0.328905,1.87566e-05,-1.93664e-05,-1.66369e-05,0,0,0,0,0,0,9145.95,-1058.19,3519.45,-0.661277,0.356104,-0.658913,0,0,0,0,0,0,0,0,0
149,6,9632.39,-1866.5,-129.438,0.770498,0.841862,-0.385803,1.87505e-05,-1.93792e-05,-1.66098e-05,0,0,0,0,0,0,9125.82,-1067.38,3513.54,-0.5938,0.37928,-0.585659,0,0,0,0,0,0,0,0,0
149,7,9621.24,-1863.09,-146.381,0.736356,0.907376,-0.422716,1.87501e-05,-1.94201e-05,-1.6552e-05,0,0,0,0,0,0,9100.16,-1099.23,3493.7,-0.514516,0.399021,-0.4272,0,0,0,0,0,0,0,0,0
149,8,9624.47,-1874.59,-181.519,0.671381,1.03353,-0.548022,1.875e-05,-1.94629e-05,-1.64919e-05,0,0,0,0,0,0,9105.94,-1131.9,3521.14,-0.567312,0.48231,-0.366705,0,0,0,0,0,0,0,0,0
149,9,9626.96,-1886.04,-212.079,0.61049,1.12614,-0.661578,1.875e-05,-1.9506e-05,-1.64316e-05,0,0,0,0,0,0,9112.71,-1158.4,3549.64,-0.633511,0.54664,-0.332761,0,0,0,0,0,0,0,0,0
149,10,9609.23,-1882.18,-187.825,0.613096,0.8898,-0.592749,1.875e-05,-1.95491e-05,-1.63712e-05,0,0,0,0,0,0,9096.05,-1134.71,3539.29,-0.674849,0.39575,-0.413254,0,0,0,0,0,0,0,0,0
149,11,9604.33,-1891.21,-168.575,0.638211,0.734285,-0.535857,1.875e-05,-1.95922e-05,-1.63109e-05,0,0,0,0,0,0,9095.93,-1117.89,3526.38,-0.665781,0.287553,-0.503249,0,0,0,0,0,0,0,0,0
149,12,9625.05,-1926.04,-159.334,0.708343,0.740421,-0.502836,1.875e-05,-1.96353e-05,-1.62506e-05,0,0,0,0,0,0,9128.89,-1114.77,3508.34,-0.555899,0.264746,-0.612247,0,0,0,0,0,0,0,0,0
149,13,9634.63,-1930.56,-164.469,0.78312,0.787654,-0.489709,1.875e-05,-1.96784e-05,-1.61902e-05,0,0,0,0,0,0,9144.53,-1117.1,3501.96,-0.454369,0.284281,-0.631019,0,0,0,0,0,0,0,0,0
149,14,9635.29,-1910.83,-181.106,0.861615,0.867764,-0.492496,1.875e-05,-1.97215e-05,-1.61299e-05,0,0,0,0,0,0,9146.31,-1123.79,3504.9,-0.359521,0.33769,-0.57761,0,0,0,0,0,0,0,0,0
149,15,9640.13,-1927.79,-175.826,0.998954,0.741143,-0.520389,1.875e-05,-1.97646e-05,-1.60695e-05,0,0,0,0,0,0,9127.96,-1125.27,3518.65,-0.414182,0.406181,-0.478407,0,0,0,0,0,0,0,0,0
149,16,9646.17,-1955.23,-164.283,1.1531,0.555455,-0.555455,1.875e-05,-1.98077e-05,-1.60092e-05,0,0,0,0,0,0,9103.87,-1125.27,3535.48,-0.51156,0.47898,-0.36612,0,0,0,0,0,0,0,0,0
149,17,9633.08,-1900.78,-167.845,1.12231,0.590521,-0.573433,1.875e-05,-1.98508e-05,-1.59489e-05,0,0,0,0,0,0,9106.55,-1128.53,3552.89,-0.560135,0.326346,-0.37303,0,0,0,0,0,0,0,0,0
149,18,9620.72,-1869.44,-166.075,1.09056,0.62893,-0.570724,1.875e-05,-1.98939e-05,-1.58885e-05,0,0,0,0,0,0,9117.29,-1131.65,3567.08,-0.588605,0.216597,-0.386106,0,0,0,0,0,0,0,0,0
149,19,9610.89,-1918.95,-145.643,1.05546,0.679038,-0.495612,1.875e-05,-1.9937e-05,-1.58282e-05,0,0,0,0,0,0,9156.21,-1134.34,3570,-0.546713,0.256944,-0.420759,0,0,0,0,0,0,0,0,0
150,0,9598.68,-1924.53,-146.796,0.942218,0.74619,-0.477611,1.875e-05,-1.99801e-05,-1.57678e-05,0,0,0,0,0,0,9169.56,-1119.09,3562.97,-0.499364,0.26874,-0.44532,0,0,0,0,0,0,0,0,0
150,1,9583.48,-1875.21,-174.93,0.731294,0.834647,-0.531002,1.875e-05,-2.00232e-05,-1.57075e-05,0,0,0,0,0,0,9150.93,-1081.42,3543.5,-0.445196,0.244847,-0.457266,0,0,0,0,0,0,0,0,0
150,2,9586.84,-1881.25,-177.318,0.637609,0.75591,-0.438862,1.87543e-05,-2.00621e-05,-1.56536e-05,0,0,0,0,0,0,9153.44,-1069.44,3543.27,-0.421875,0.297699,-0.441372,0,0,0,0,0,0,0,0,0
150,3,9599.48,-1914.98,-166.831,0.602543,0.593578,-0.273956,1.87607e-05,-2.00988e-05,-1.56028e-05,0,0,0,0,0,0,9166.52,-1070.3,3552.67,-0.413976,0.388922,-0.411556,0,0,0,0,0,0,0,0,0
150,4,9624.37,-1934.18,-201.028,0.612531,0.520649,-0.280367,1.8792e-05,-2.01105e-05,-1.55895e-05,0,0,0,0,0,0,9160.35,-1067.29,3552.6,-0.382296,0.374018,-0.486025,0,0,0,0,0,0,0,0,0
150,5,9643.89,-1947.36,-234.776,0.640923,0.480994,-0.309535,1.88265e-05,-2.01191e-05,-1.55809e-05,0,0,0,0,0,0,9153.88,-1065.22,3549.93,-0.352397,0.354826,-0.568608,0,0,0,0,0,0,0,0,0
150,6,9608.25,-1926.96,-220.257,0.771488,0.618124,-0.34945,1.8861e-05,-2.01277e-05,-1.55723e-05,0,0,0,0,0,0,9164.15,-1074.66,3535.9,-0.360527,0.407445,-0.611817,0,0,0,0,0,0,0,0,0
150,7,9580.58,-1904.14,-205.956,0.826319,0.768098,-0.414145,1.88954e-05,-2.01364e-05,-1.55636e-05,0,0,0,0,0,0,9169.91,-1088.59,3545.74,-0.394379,0.407872,-0.64003,0,0,0,0,0,0,0,0,0
150,8,9568.87,-1876.51,-192.094,0.729682,0.943757,-0.528398,1.89299e-05,-2.0145e-05,-1.5555e-05,0,0,0,0,0,0,9166.63,-1111.53,3603.33,-0.479676,0.303913,-0.63825,0,0,0,0,0,0,0,0,0
150,9,9570.55,-1881.96,-206.724,0.711472,0.976049,-0.545474,1.89644e-05,-2.01536e-05,-1.55464e-05,0,0,0,0,0,0,9162.78,-1118.01,3604.76,-0.489322,0.230671,-0.537307,0,0,0,0,0,0,0,0,0
150,10,9582.96,-1913.88,-244.148,0.756006,0.893646,-0.48481,1.89989e-05,-2.01622e-05,-1.55378e-05,0,0,0,0,0,0,9158.47,-1111.33,3561.25,-0.438446,0.182002,-0.357034,0,0,0,0,0,0,0,0,0
150,11,9603.84,-1918.29,-242.847,0.812508,0.78316,-0.475819,1.90334e-05,-2.01708e-05,-1.55292e-05,0,0,0,0,0,0,9130.3,-1094.95,3534.05,-0.42714,0.207504,-0.317773,0,0,0,0,0,0,0,0,0
150,12,9627.15,-1914.85,-230.481,0.872431,0.664652,-0.481592,1.90678e-05,-2.01795e-05,-1.55205e-05,0,0,0,0,0,0,9095.3,-1075.8,3511.51,-0.42714,0.254197,-0.3188,0,0,0,0,0,0,0,0,0
150,13,9616.83,-1924.82,-211.038,0.874641,0.736994,-0.575838,1.91023e-05,-2.01881e-05,-1.55119e-05,0,0,0,0,0,0,9103.81,-1071.2,3527.87,-0.437013,0.189732,-0.507163,0,0,0,0,0,0,0,0,0
150,14,9605.74,-1933.19,-195.913,0.873769,0.795859,-0.649133,1.91368e-05,-2.01967e-05,-1.55033e-05,0,0,0,0,0,0,9114.94,-1061.51,3536.94,-0.459195,0.149561,-0.648234,0,0,0,0,0,0,0,0,0
150,15,9591.98,-1935.93,-195.906,0.862107,0.807553,-0.6491,1.91713e-05,-2.02053e-05,-1.54947e-05,0,0,0,0,0,0,9135.23,-1034.03,3520.47,-0.524456,0.194416,-0.623784,0,0,0,0,0,0,0,0,0
150,16,9581.01,-1934.97,-185.997,0.858165,0.790944,-0.59227,1.92058e-05,-2.02139e-05,-1.54861e-05,0,0,0,0,0,0,9135.56,-1030.75,3519.14,-0.594233,0.245458,-0.605519,0,0,0,0,0,0,0,0,0
150,17,9573.54,-1929.37,-163.711,0.863873,0.738956,-0.464442,1.92402e-05,-2.02226e-05,-1.54774e-05,0,0,0,0,0,0,9110.96,-1057.73,3536.74,-0.669653,0.304232,-0.594987,0,0,0,0,0,0,0,0,0
150,18,9579.72,-1930.7,-166.168,0.82796,0.642862,-0.430772,1.92747e-05,-2.02312e-05,-1.54688e-05,0,0,0,0,0,0,9107.3,-1062.88,3563.41,-0.641348,0.346925,-0.517689,0,0,0,0,0,0,0,0,0
150,19,9592.72,-1935.48,-180.997,0.771236,0.524716,-0.444181,1.93092e-05,-2.02398e-05,-1.54602e-05,0,0,0,0,0,0,9114.12,-1057.12,3594.62,-0.561181,0.381578,-0.407008,0,0,0,0,0,0,0,0,0
151,0,9555.07,-1916.95,-207.215,0.852491,0.567506,-0.50895,1.93376e-05,-2.02089e-05,-1.54485e-05,0,0,0,0,0,0,9116.26,-1062.09,3590.69,-0.47976,0.366496,-0.2776,0,0,0,0,0,0,0,0,0
151,1,9518.59,-1896.41,-231.835,0.939056,0.638371,-0.569677,1.93641e-05,-2.01655e-05,-1.54359e-05,0,0,0,0,0,0,9115.22,-1068.92,3582.79,-0.405956,0.337283,-0.179742,0,0,0,0,0,0,0,0,0
151,2,9542.25,-1883.15,-232.286,0.930134,0.772895,-0.546717,1.93813e-05,-2.00621e-05,-1.54187e-05,0,0,0,0,0,0,9093.42,-1079.79,3578.27,-0.394342,0.244749,-0.353006,0,0,0,0,0,0,0,0,0
151,3,9581.39,-1874.42,-232.878,0.916213,0.885075,-0.557624,1.93986e-05,-1.99586e-05,-1.54014e-05,0,0,0,0,0,0,9087.42,-1087.82,3571.4,-0.390251,0.202808,-0.506523,0,0,0,0,0,0,0,0,0
151,4,9651.49,-1874.76,-233.753,0.892296,0.952569,-0.636267,1.94158e-05,-1.98552e-05,-1.53842e-05,0,0,0,0,0,0,9113.03,-1090.19,3559.8,-0.401206,0.262052,-0.620544,0,0,0,0,0,0,0,0,0
151,5,9676.06,-1879.01,-247.758,0.856294,0.961546,-0.653279,1.9433e-05,-1.97518e-05,-1.5367e-05,0,0,0,0,0,0,9127.88,-1086.14,3552.44,-0.413886,0.323751,-0.664454,0,0,0,0,0,0,0,0,0
151,6,9664.23,-1886.39,-272.269,0.810624,0.923708,-0.620984,1.94503e-05,-1.96483e-05,-1.53497e-05,0,0,0,0,0,0,9134.12,-1076.96,3548.47,-0.427945,0.387413,-0.652276,0,0,0,0,0,0,0,0,0
151,7,9637.33,-1903.02,-273.897,0.796471,0.862755,-0.546124,1.94675e-05,-1.95449e-05,-1.53325e-05,0,0,0,0,0,0,9116.63,-1085.91,3540.24,-0.511927,0.303479,-0.603162,0,0,0,0,0,0,0,0,0
151,8,9606.14,-1922.28,-268.986,0.791324,0.795197,-0.459102,1.94848e-05,-1.94414e-05,-1.53152e-05,0,0,0,0,0,0,9092.37,-1100.03,3530.8,-0.615885,0.177375,-0.543495,0,0,0,0,0,0,0,0,0
151,9,9596.71,-1944.31,-240.272,0.808165,0.813619,-0.477327,1.9502e-05,-1.9338e-05,-1.5298e-05,0,0,0,0,0,0,9112.71,-1095.4,3527.47,-0.642825,0.201781,-0.478045,0,0,0,0,0,0,0,0,0
151,10,9593.59,-1958.29,-215.666,0.810136,0.826078,-0.48184,1.95192e-05,-1.92346e-05,-1.52808e-05,0,0,0,0,0,0,9124.76,-1089.95,3525.77,-0.658231,0.242485,-0.415437,0,0,0,0,0,0,0,0,0
151,11,9612.59,-1944.13,-205.441,0.76006,0.817668,-0.438364,1.95365e-05,-1.91311e-05,-1.52635e-05,0,0,0,0,0,0,9107.79,-1081.62,3529.74,-0.633266,0.340233,-0.362774,0,0,0,0,0,0,0,0,0
151,12,9621.92,-1935.58,-197.31,0.73224,0.777552,-0.414159,1.95537e-05,-1.90277e-05,-1.52463e-05,0,0,0,0,0,0,9102.2,-1075.51,3541.27,-0.593628,0.356923,-0.313896,0,0,0,0,0,0,0,0,0
151,13,9619.18,-1934.05,-191.797,0.73224,0.697803,-0.414041,1.9571e-05,-1.89242e-05,-1.5229e-05,0,0,0,0,0,0,9110.84,-1072.16,3562.25,-0.535648,0.272291,-0.269749,0,0,0,0,0,0,0,0,0
151,14,9612.45,-1927.02,-180.919,0.679284,0.697698,-0.411738,1.95882e-05,-1.88208e-05,-1.52118e-05,0,0,0,0,0,0,9124.65,-1061.23,3563.1,-0.418996,0.234864,-0.342771,0,0,0,0,0,0,0,0,0
151,15,9603.74,-1917.24,-167.357,0.599851,0.737415,-0.408342,1.96054e-05,-1.87174e-05,-1.51946e-05,0,0,0,0,0,0,9141.04,-1046.51,3553.89,-0.27301,0.22104,-0.474379,0,0,0,0,0,0,0,0,0
151,16,9624.75,-1886.06,-182.054,0.631151,0.804167,-0.356532,1.96227e-05,-1.86139e-05,-1.51773e-05,0,0,0,0,0,0,9134.93,-1054.1,3532.64,-0.374358,0.239024,-0.529788,0,0,0,0,0,0,0,0,0
151,17,9646.79,-1856.95,-196.994,0.681272,0.87667,-0.312214,1.96341e-05,-1.8521e-05,-1.51659e-05,0,0,0,0,0,0,9127.49,-1065.08,3513.51,-0.498306,0.268487,-0.56,0,0,0,0,0,0,0,0,0
151,18,9647.27,-1865.68,-185.634,0.77123,0.968145,-0.376243,1.95989e-05,-1.8512e-05,-1.52011e-05,0,0,0,0,0,0,9132,-1080.95,3523.33,-0.55571,0.357963,-0.464836,0,0,0,0,0,0,0,0,0
151,19,9643.62,-1875.23,-178.541,0.8797,1.02002,-0.439271,1.95524e-05,-1.85232e-05,-1.52476e-05,0,0,0,0,0,0,9138.09,-1095.55,3534.06,-0.579076,0.435778,-0.424403,0,0,0,0,0,0,0,0,0
152,0,9631.7,-1886.44,-179.983,1.02519,0.992712,-0.500299,1.94834e-05,-1.85749e-05,-1.53166e-05,0,0,0,0,0,0,9147.37,-1107.62,3546.58,-0.534364,0.490273,-0.493433,0,0,0,0,0,0,0,0,0
152,1,9632.83,-1902.37,-184.041,0.965786,0.947494,-0.584949,1.94145e-05,-1.86266e-05,-1.53855e-05,0,0,0,0,0,0,9161.7,-1117.79,3550.51,-0.550567,0.542156,-0.555506,0,0,0,0,0,0,0,0,0
152,2,9644.41,-1922.07,-190.192,0.742464,0.88795,-0.688497,1.93455e-05,-1.86784e-05,-1.54545e-05,0,0,0,0,0,0,9180.07,-1126.45,3547.59,-0.615502,0.59195,-0.612013,0,0,0,0,0,0,0,0,0
152,3,9626,-1909.71,-200.963,0.503267,0.920772,-0.637283,1.92766e-05,-1.87301e-05,-1.55234e-05,0,0,0,0,0,0,9172.83,-1131.62,3549.88,-0.626562,0.620822,-0.576923,0,0,0,0,0,0,0,0,0
152,4,9599.02,-1888.19,-213.053,0.259535,0.979984,-0.541853,1.92076e-05,-1.87818e-05,-1.55924e-05,0,0,0,0,0,0,9158.26,-1135.8,3553.67,-0.622229,0.643717,-0.515663,0,0,0,0,0,0,0,0,0
152,5,9581.93,-1885.29,-212.173,0.508258,0.866377,-0.38008,1.91386e-05,-1.88335e-05,-1.56614e-05,0,0,0,0,0,0,9133.07,-1124.92,3545.59,-0.546815,0.688062,-0.581915,0,0,0,0,0,0,0,0,0
152,6,9572.82,-1890.2,-206.421,0.711705,0.736829,-0.278763,1.90697e-05,-1.88852e-05,-1.57303e-05,0,0,0,0,0,0,9115.47,-1112.07,3544.47,-0.513249,0.717513,-0.638625,0,0,0,0,0,0,0,0,0
152,7,9591.7,-1922.44,-183.618,0.756689,0.551487,-0.389038,1.90007e-05,-1.8937e-05,-1.57993e-05,0,0,0,0,0,0,9124.47,-1092.34,3567.68,-0.62615,0.694838,-0.66194,0,0,0,0,0,0,0,0,0
152,8,9596.42,-1943.08,-180.312,0.780784,0.473779,-0.452091,1.89318e-05,-1.89887e-05,-1.58682e-05,0,0,0,0,0,0,9142.94,-1080.7,3574.74,-0.716221,0.662979,-0.644091,0,0,0,0,0,0,0,0,0
152,9,9583.45,-1949.21,-201.378,0.778771,0.530614,-0.456118,1.88628e-05,-1.90404e-05,-1.59372e-05,0,0,0,0,0,0,9173.26,-1079.2,3561.63,-0.777754,0.619641,-0.574785,0,0,0,0,0,0,0,0,0
152,10,9566.34,-1954.53,-211.869,0.713016,0.607684,-0.463783,1.87938e-05,-1.90921e-05,-1.60062e-05,0,0,0,0,0,0,9181.19,-1083.72,3524.57,-0.761815,0.630454,-0.561436,0,0,0,0,0,0,0,0,0
152,11,9547.15,-1959.44,-217.072,0.615391,0.694871,-0.473266,1.87249e-05,-1.91438e-05,-1.60751e-05,0,0,0,0,0,0,9177.91,-1091.23,3475.53,-0.707139,0.668342,-0.576066,0,0,0,0,0,0,0,0,0
152,12,9549.37,-1933.07,-222.273,0.770856,0.742649,-0.45699,1.86559e-05,-1.91956e-05,-1.61441e-05,0,0,0,0,0,0,9155.74,-1082.34,3463.62,-0.655794,0.610947,-0.594027,0,0,0,0,0,0,0,0,0
152,13,9555.68,-1905.24,-227.324,0.934089,0.787749,-0.44822,1.8587e-05,-1.92473e-05,-1.6213e-05,0,0,0,0,0,0,9133.03,-1072.77,3461.69,-0.608691,0.557148,-0.606538,0,0,0,0,0,0,0,0,0
152,14,9573.28,-1896.95,-231.181,0.906367,0.850837,-0.525245,1.8518e-05,-1.9299e-05,-1.6282e-05,0,0,0,0,0,0,9124.94,-1074.18,3502.54,-0.592198,0.627407,-0.572123,0,0,0,0,0,0,0,0,0
152,15,9578.65,-1892.17,-229.403,0.843231,0.829979,-0.554131,1.84844e-05,-1.93366e-05,-1.63274e-05,0,0,0,0,0,0,9127.9,-1071.79,3528.88,-0.598082,0.666528,-0.53733,0,0,0,0,0,0,0,0,0
152,16,9559.54,-1894.43,-216.354,0.709268,0.641226,-0.486739,1.85215e-05,-1.93459e-05,-1.63256e-05,0,0,0,0,0,0,9152.94,-1061.82,3526.22,-0.648716,0.643373,-0.50178,0,0,0,0,0,0,0,0,0
152,17,9570.49,-1900.82,-206.527,0.653769,0.683255,-0.463915,1.85715e-05,-1.935e-05,-1.63153e-05,0,0,0,0,0,0,9167.65,-1068.32,3521.59,-0.711451,0.558667,-0.517882,0,0,0,0,0,0,0,0,0
152,18,9605.49,-1910.52,-199.279,0.661041,0.909907,-0.476746,1.86319e-05,-1.935e-05,-1.6298e-05,0,0,0,0,0,0,9174.09,-1088.01,3515.38,-0.783868,0.424721,-0.575305,0,0,0,0,0,0,0,0,0
152,19,9612.73,-1917.54,-195.234,0.807567,1.01752,-0.365707,1.86922e-05,-1.935e-05,-1.62808e-05,0,0,0,0,0,0,9178.14,-1094.9,3529.12,-0.778736,0.310655,-0.593794,0,0,0,0,0,0,0,0,0
153,0,9612.03,-1923.8,-192.105,0.99388,1.09112,-0.219277,1.87525e-05,-1.935e-05,-1.62636e-05,0,0,0,0,0,0,9181.5,-1098.14,3548.56,-0.751448,0.202268,-0.601159,0,0,0,0,0,0,0,0,0
153,1,9630.53,-1948.76,-186.921,0.925352,0.816267,-0.353863,1.88129e-05,-1.935e-05,-1.62463e-05,0,0,0,0,0,0,9190.57,-1086,3554,-0.765809,0.104054,-0.612647,0,0,0,0,0,0,0,0,0
153,2,9633.76,-1948.83,-185.54,0.883934,0.616987,-0.483399,1.88732e-05,-1.935e-05,-1.62291e-05,0,0,0,0,0,0,9196.21,-1074.46,3559.44,-0.768813,0.0793603,-0.639657,0,0,0,0,0,0,0,0,0
153,3,9583.55,-1861.8,-197.468,0.937405,0.682198,-0.595261,1.89336e-05,-1.935e-05,-1.62118e-05,0,0,0,0,0,0,9189.83,-1065.03,3564.88,-0.732068,0.311992,-0.720994,0,0,0,0,0,0,0,0,0
153,4,9569.62,-1843.04,-219.271,0.926112,0.750748,-0.646426,1.89939e-05,-1.935e-05,-1.61946e-05,0,0,0,0,0,0,9181.69,-1056.13,3554.74,-0.653773,0.47745,-0.755688,0,0,0,0,0,0,0,0,0
153,5,9601.04,-1909.63,-253.417,0.833864,0.82347,-0.62172,1.90542e-05,-1.935e-05,-1.61774e-05,0,0,0,0,0,0,9171.35,-1047.88,3525.12,-0.523539,0.55894,-0.732078,0,0,0,0,0,0,0,0,0
153,6,9600.69,-1934.63,-215.66,0.821565,0.894465,-0.567962,1.91146e-05,-1.935e-05,-1.61601e-05,0,0,0,0,0,0,9163.22,-1053.42,3512.31,-0.512925,0.565992,-0.704337,0,0,0,0,0,0,0,0,0
153,7,9584.48,-1938.84,-141.95,0.84924,0.964597,-0.499678,1.91749e-05,-1.935e-05,-1.61429e-05,0,0,0,0,0,0,9156.21,-1065.84,3507.9,-0.56212,0.535826,-0.674532,0,0,0,0,0,0,0,0,0
153,8,9615.3,-1934.57,-145.736,0.974046,0.853607,-0.399564,1.92353e-05,-1.935e-05,-1.61256e-05,0,0,0,0,0,0,9161.03,-1052.7,3498.22,-0.637251,0.482095,-0.67122,0,0,0,0,0,0,0,0,0
153,9,9645.59,-1930.99,-163.056,1.06949,0.742248,-0.299331,1.92956e-05,-1.935e-05,-1.61084e-05,0,0,0,0,0,0,9167.48,-1041.06,3489.53,-0.722105,0.432873,-0.659882,0,0,0,0,0,0,0,0,0
153,10,9624.56,-1941.47,-211.145,0.832954,0.809063,-0.229973,1.93559e-05,-1.935e-05,-1.60912e-05,0,0,0,0,0,0,9175.16,-1067.05,3494.06,-0.858802,0.443286,-0.557839,0,0,0,0,0,0,0,0,0
153,11,9613.8,-1941.09,-226.422,0.742777,0.840797,-0.196543,1.9416e-05,-1.93506e-05,-1.60739e-05,0,0,0,0,0,0,9178.29,-1087.33,3500.01,-0.922462,0.482607,-0.452793,0,0,0,0,0,0,0,0,0
